RecipeId,Name,RecipeCategory,AggregatedRating,ReviewCount,Calories,FatContent,SaturatedFatContent,CholesterolContent,SodiumContent,CarbohydrateContent,FiberContent,SugarContent,ProteinContent,RecipeServings,CookTime,PrepTime,TotalTime,Review_Class,IngredientsCount,minimum_rating,maximum_rating,mean_of_rating
155168,Lunch in a Loaf,Lunch/Snacks,5.0,8.0,470.8,17.3,3.2,52.2,40.8,66.0,2.9,3.4,12.2,4.0,60,25,85,average,6,3.0,5.0,4.75
85242,Indonesian Chicken,Chicken Breast,5.0,14.0,588.4,43.2,9.1,92.8,998.7,12.7,2.3,7.8,40.0,4.0,20,25,45,average,17,4.0,5.0,4.785714285714286
56747,Swiss Steak in the Crock Pot for Two,Steak,5.0,5.0,210.0,4.8,1.6,64.6,1241.0,14.2,2.5,7.2,27.9,2.0,600,5,605,average,4,4.0,5.0,4.8
311299,Canadian Cheese Spinach Dip,Spinach,5.0,5.0,174.3,15.6,7.9,43.4,246.7,4.0,0.5,1.6,5.4,8.0,25,5,30,average,8,5.0,5.0,5.0
333987,Three-Pepper Feta Roll-Ups,Lunch/Snacks,4.5,9.0,271.1,8.7,3.9,16.7,577.3,39.0,4.4,5.8,9.1,8.0,30,10,40,average,10,1.0,5.0,4.111111111111111
357101,Original Bisquick Baking Mix Copycat,Low Cholesterol,5.0,9.0,327.3,11.1,0.9,0.0,642.9,49.9,1.7,1.5,6.5,12.0,0,5,5,average,6,0.0,5.0,3.888888888888889
104266,Modern Minestrone,Black Beans,5.0,13.0,217.0,2.8,1.1,5.3,619.6,36.9,7.7,5.8,12.3,6.0,20,5,25,average,11,4.0,5.0,4.9230769230769225
236742,Dannon's Summer Berry Scones,Scones,5.0,6.0,173.9,6.9,4.1,34.9,294.4,24.9,0.8,8.3,3.4,12.0,14,16,30,average,10,5.0,5.0,5.0
77445,Butternut Squash Bisque,Apple,4.5,6.0,237.3,1.6,0.4,0.0,586.5,49.4,8.4,17.9,6.9,4.0,60,20,80,average,7,3.0,5.0,4.5
269291,Saxapahash,Meat,4.5,11.0,568.9,35.0,18.0,148.5,1097.0,34.6,2.5,6.6,29.2,6.0,25,25,50,average,9,3.0,5.0,4.4
89680,Sage  Rolls,Breads,5.0,9.0,454.3,17.5,10.3,43.9,731.9,63.4,3.5,3.4,11.2,4.0,20,120,140,average,10,4.0,5.0,4.888888888888889
184521,Thick Chili Con Carne,Meat,4.5,7.0,269.2,13.8,6.3,50.0,841.1,21.2,4.8,6.0,15.9,8.0,45,15,60,average,8,3.0,5.0,4.428571428571429
471488,Macadamia Peach Parfait,Breakfast,4.0,5.0,287.2,18.3,3.6,5.5,27.2,31.4,3.5,27.6,3.8,6.0,0,15,15,average,4,1.0,5.0,3.8
119234,Plain Spaghetti Parmesan,One Dish Meal,5.0,5.0,425.6,10.7,6.0,29.3,514.2,58.1,2.4,2.3,22.7,6.0,15,2,17,average,4,5.0,5.0,5.0
71908,Sugar-Free Strawberry Pie,Pie,5.0,13.0,201.2,7.7,1.9,0.0,438.1,34.5,2.5,3.9,3.7,8.0,0,15,15,average,4,0.0,5.0,3.5
12966,Chicken Almond Casserole,One Dish Meal,4.0,5.0,140.9,8.4,1.7,66.1,395.1,11.1,1.4,1.0,5.6,6.0,35,30,65,poor,5,3.0,5.0,4.0
181229,Creamy Onion Soup,Onions,5.0,22.0,257.6,18.9,9.2,36.1,885.1,15.4,0.8,7.7,7.0,6.0,90,30,120,average,11,0.0,5.0,4.2727272727272725
447555,Oh so Yummy Peanut Butter Chocolate Chip Muffins,Quick Breads,4.0,6.0,551.4,35.6,11.7,51.8,541.0,49.2,4.2,26.8,15.7,12.0,20,10,30,average,9,0.0,5.0,3.333333333333333
168112,Chinese Citrus Chicken Thighs,Chicken Livers,5.0,5.0,229.7,5.6,1.4,114.5,877.2,9.2,0.5,6.4,29.0,4.0,30,10,40,average,10,5.0,5.0,5.0
283340,Ww Core Unstuffed Peppers,One Dish Meal,4.5,5.0,300.6,11.3,3.5,46.1,427.6,31.3,3.1,5.6,18.8,8.0,10,10,20,average,12,0.0,5.0,3.6
122081,Apple Butter,Apple,5.0,7.0,47.2,0.1,0.0,0.0,1.2,12.4,1.4,9.9,0.1,16.0,20,0,20,average,3,4.0,5.0,4.833333333333333
99304,Lemon Glazed Zucchini Muffins,Quick Breads,5.0,11.0,309.9,15.4,2.2,36.7,304.5,40.0,1.9,16.6,5.0,12.0,30,10,40,average,15,0.0,5.0,4.2727272727272725
222485,Chili-Lime Baked Turkey,Poultry,5.0,6.0,226.3,4.8,0.9,105.6,241.3,1.6,0.4,0.2,42.2,4.0,40,30,70,average,9,4.0,5.0,4.833333333333333
47013,My Mother's Cocoa Peanut Butter Fudge,Candy,4.5,6.0,156.5,5.4,1.9,4.7,56.9,26.8,1.0,23.6,2.4,18.0,16,5,21,average,7,0.0,5.0,3.6666666666666665
153449,"Fat-Free, Sugar-Free &amp; Cholesterol-Free Blueberry Muffins!",Quick Breads,5.0,20.0,118.5,0.4,0.1,0.3,120.8,25.2,1.4,3.2,3.4,8.0,17,10,27,average,7,0.0,5.0,4.25
67615,Vegetable Fred,Vegetable,5.0,10.0,279.0,19.8,12.1,47.6,352.6,22.4,4.2,0.5,5.4,8.0,30,10,40,average,6,4.0,5.0,4.7
20942,Baked Chicken Breasts With Garlic and Oregano,Chicken,4.5,10.0,196.1,10.1,2.4,46.4,48.4,2.4,0.1,0.6,15.3,4.0,35,15,50,average,8,4.0,5.0,4.4
327263,Perfect Baked Potatoes - Oven or Grill,Potato,5.0,10.0,225.1,10.7,3.4,10.1,475.9,30.5,2.8,1.3,2.9,4.0,60,15,75,average,8,4.0,5.0,4.666666666666667
174747,Big Ol' Mess (Smoked Sausage in Spicy Sweet Sauce),One Dish Meal,5.0,10.0,426.9,32.8,10.8,70.1,1278.3,16.8,1.6,11.1,15.8,4.0,45,15,60,average,4,4.0,5.0,4.7
134744,Asparagus With Gorgonzola Sauce,Cheese,5.0,7.0,333.2,24.4,15.1,79.2,497.2,17.6,5.3,4.9,15.4,4.0,15,10,25,average,6,5.0,5.0,5.0
100872,Cocoa Banana Smoothie (fat Free),Smoothies,5.0,12.0,109.1,0.9,0.5,2.5,73.7,21.9,2.4,7.3,6.0,4.0,1,5,6,average,2,4.0,5.0,4.75
111434,Delicious Blackened Fish,Very Low Carbs,5.0,18.0,261.6,6.5,1.1,79.9,682.5,3.0,0.9,0.2,45.5,4.0,5,5,10,average,9,0.0,5.0,4.3125
53938,"TVP and Cashew BBQ, Vegan Delight",One Dish Meal,5.0,11.0,273.2,10.0,1.8,0.0,561.0,40.5,1.7,14.5,5.5,6.0,20,15,35,average,7,4.0,5.0,4.9
265041,Chunky Tomato-Basil Bisque,Vegetable,5.0,10.0,345.9,30.3,18.7,101.8,931.0,17.4,4.3,10.6,4.3,6.0,50,10,60,average,10,0.0,5.0,4.5
104227,Low Carb Chicken Parmesan,Chicken,5.0,42.0,216.9,9.4,4.5,95.4,319.9,0.7,0.0,0.3,30.6,2.0,50,5,55,average,3,0.0,5.0,4.523809523809524
409456,Chicken Curry (Weight Watchers Style),One Dish Meal,4.5,10.0,407.1,23.3,6.3,134.0,291.7,4.0,0.6,2.8,43.0,4.0,40,35,75,average,9,0.0,5.0,3.5
462643,Simple Tuna Curry With Rice,Curries,4.5,5.0,628.0,18.8,10.8,63.7,470.4,90.7,1.9,0.5,21.6,4.0,0,20,20,average,11,2.0,5.0,4.2
15710,Shrimp with Garlic,< 30 Mins,4.0,5.0,253.3,19.4,2.8,115.2,114.2,4.4,0.7,1.6,15.8,6.0,20,10,30,average,7,0.0,5.0,3.2
14012,Chewy Oatmeal Cookies,Drop Cookies,5.0,5.0,138.4,6.7,4.1,25.3,110.4,18.3,1.1,12.0,1.9,36.0,10,10,20,average,9,4.0,5.0,4.6
161475,Salmon Steak With Strawberry Sauce,Strawberry,5.0,5.0,632.2,40.8,8.6,137.5,528.8,9.1,2.2,4.1,52.5,2.0,15,10,25,average,11,5.0,5.0,5.0
32175,Dinner Party Chicken,Chicken,5.0,5.0,542.1,29.8,11.6,125.1,449.6,28.3,1.5,15.5,41.7,4.0,10,10,20,average,2,5.0,5.0,5.0
49172,Downunder Cheese Puffs,Quick Breads,5.0,117.0,75.4,3.6,2.2,19.3,177.7,6.8,0.2,0.0,3.8,18.0,10,5,15,average,7,0.0,5.0,4.348214285714286
219604,Garlic-Braised Beef Shanks,Meat,4.5,8.0,129.3,3.7,0.5,0.0,1209.1,21.7,2.2,2.3,3.2,6.0,240,25,265,average,13,0.0,5.0,3.75
76049,Pork Chops with Rosemary-Vinegar Sauce,Pork,5.0,6.0,452.5,27.3,10.2,151.1,115.6,5.0,0.2,0.3,42.0,4.0,30,10,40,average,9,5.0,5.0,5.0
109337,Bubble Loaf - Savory,Yeast Breads,5.0,12.0,164.5,7.3,3.4,26.6,196.6,20.7,0.8,1.7,4.0,16.0,25,25,50,average,11,4.0,5.0,4.916666666666667
33492,Sea Bass with Lime Ginger Sauce,Bass,5.0,6.0,212.1,6.9,1.3,70.3,871.3,3.1,0.7,0.5,33.2,4.0,8,5,13,average,7,3.0,5.0,4.6
44887,Mama's Nachos Grande!!!,Southwestern U.S.,5.0,7.0,269.9,16.8,7.1,29.7,494.4,19.4,4.6,2.2,11.7,6.0,30,10,40,average,16,5.0,5.0,5.0
39471,Lemon Chiffon Pie IIi,Pie,5.0,5.0,245.2,15.9,7.7,39.1,182.5,24.7,0.4,17.4,2.3,8.0,0,20,20,average,7,0.0,5.0,4.0
211863,Potato Salad,Potato,5.0,5.0,151.4,6.6,2.4,117.9,204.3,17.0,2.2,2.4,6.7,10.0,10,30,40,average,13,0.0,5.0,3.8
16763,Hearty Baked Bean Casserole,One Dish Meal,4.5,6.0,395.8,20.3,7.2,63.9,856.9,34.4,7.0,9.8,21.1,8.0,120,20,140,average,6,3.0,5.0,4.333333333333333
73681,Out of This World Green Beans,Vegetable,5.0,6.0,127.0,10.4,3.5,15.4,365.1,4.5,1.9,1.0,4.3,4.0,20,5,25,average,7,0.0,5.0,3.8333333333333335
96963,Angel Food Puffs - Ww,Dessert,4.5,9.0,121.1,0.1,0.0,0.0,238.8,27.6,0.1,14.3,2.9,14.0,9,10,19,average,1,2.0,5.0,4.2222222222222205
293344,Southwest Chicken,Chicken Breast,5.0,7.0,145.4,3.4,0.7,75.5,1316.4,2.1,0.7,0.1,25.6,6.0,15,5,20,average,6,2.0,5.0,4.571428571428571
30412,Irish Mashed Potatoes (Colcannon),Potato,4.5,8.0,292.7,6.8,4.1,16.3,296.9,52.4,6.6,3.4,7.7,5.0,15,10,25,average,8,0.0,5.0,3.75
168258,BBQ Marmalade Chicken,Chicken,4.5,21.0,215.4,1.8,0.5,68.4,429.1,21.1,0.5,16.9,28.0,12.0,60,10,70,average,7,0.0,5.0,4.238095238095238
202368,Wilted Garlic Bok Choy,Greens,5.0,7.0,44.6,3.6,0.5,0.0,57.3,2.6,0.9,1.1,1.5,4.0,15,8,23,average,3,3.0,5.0,4.4
29166,SHOULD BE SINFUL Triple Chocolate Fudge Cake,Dessert,4.5,10.0,207.3,7.9,2.8,4.3,307.6,34.2,1.4,18.1,3.3,16.0,40,10,50,average,3,2.0,5.0,4.5
93483,Pernod (pastis) Classique,Beverages,5.0,6.0,0.0,0.0,0.0,0.0,5.7,0.0,0.0,0.0,0.0,1.0,0,1,1,average,2,4.0,5.0,4.833333333333333
13699,Cranberry Candy,Candy,4.5,9.0,53.0,0.9,0.1,0.0,30.8,11.1,0.3,10.4,0.6,50.0,10,5,15,average,2,2.0,5.0,4.333333333333333
250035,Broccoli &amp; Ranch Twice Baked Potatoes!,Potato,5.0,8.0,234.8,13.9,3.1,12.0,253.7,23.3,3.8,2.6,5.5,12.0,40,40,80,average,10,5.0,5.0,5.0
168207,Chicken and Broccoli Mornay,Chicken Breast,4.5,5.0,530.7,31.4,14.6,66.2,721.4,45.9,2.9,1.8,14.2,4.0,30,10,40,average,13,0.0,5.0,3.6
102035,&quot;it's a Keeper!&quot; Fish Stick Casserole,One Dish Meal,4.0,22.0,559.2,32.8,11.4,67.1,1405.6,49.4,3.0,6.5,18.3,8.0,40,20,60,average,4,0.0,5.0,3.761904761904762
108208,Sri Lankan Eggplant (Aubergine) Curry,Asian,4.0,5.0,160.2,11.5,4.5,0.0,9.7,14.6,5.9,5.9,2.9,4.0,30,20,50,average,16,4.0,5.0,4.5
215423,Orange-Chipotle Pork Chops,Pork,5.0,5.0,251.9,14.3,4.9,75.0,145.3,6.5,0.1,5.2,23.0,2.0,120,10,130,average,4,4.0,5.0,4.6
423112,"Quinoa Corn Salad With Cilantro, Chives, and Lemon-Lime Dressing",Corn,5.0,6.0,182.1,2.8,0.3,0.0,590.7,35.6,4.4,4.7,6.7,6.0,15,15,30,average,13,4.0,5.0,4.833333333333333
228500,Quinoa With Latin Flavors,Grains,5.0,12.0,179.0,6.3,0.9,0.0,220.0,24.5,3.2,2.2,7.8,6.0,20,15,35,average,11,4.0,5.0,4.833333333333333
96635,Cabbage Sausage Supper,One Dish Meal,5.0,11.0,340.6,21.7,7.1,46.3,673.0,24.8,5.1,6.2,12.3,12.0,45,15,60,average,6,5.0,5.0,5.0
59321,Georgia BBQ Hash,Chicken,5.0,5.0,447.3,23.2,8.9,119.8,958.9,19.9,3.0,5.4,39.4,10.0,90,15,105,average,9,0.0,5.0,2.0
293206,Tilapia Italiano,< 30 Mins,5.0,6.0,242.4,13.3,2.3,62.5,208.4,6.1,1.9,2.5,26.1,6.0,15,5,20,average,10,5.0,5.0,5.0
456865,Brazilian Orange Salad,Oranges,5.0,5.0,64.8,0.2,0.0,0.0,0.0,16.2,3.1,13.1,1.2,5.0,0,10,10,average,2,5.0,5.0,5.0
483458,Deviled Carrots,Vegetable,5.0,14.0,75.3,3.2,1.9,7.6,103.4,11.9,2.7,7.2,1.0,4.0,10,5,15,average,6,0.0,5.0,4.071428571428571
66421,Strawberry-Orange-Banana Frappe,Smoothies,5.0,7.0,131.3,0.7,0.1,0.0,4.1,31.9,3.2,21.0,2.0,4.0,0,15,15,average,3,5.0,5.0,5.0
16700,Tequila Slammer,Beverages,4.5,6.0,2.0,0.0,0.0,0.0,0.1,0.7,0.2,0.2,0.1,1.0,0,5,5,poor,2,0.0,5.0,3.5
178789,Emeril's Chicken Chimichangas,Chicken,5.0,5.0,484.2,20.0,6.4,84.0,893.0,39.4,3.1,2.8,35.3,8.0,10,25,35,average,10,0.0,5.0,3.0
387429,Ma's Delmonico Potatoes,Potato,5.0,5.0,266.2,9.3,5.8,28.6,430.9,37.6,4.3,1.6,9.1,24.0,45,45,90,average,10,5.0,5.0,5.0
278751,Shrimp Cheese Sandwich,Lunch/Snacks,5.0,5.0,328.4,13.2,6.8,109.7,874.3,32.5,1.4,1.9,19.0,6.0,3,5,8,average,7,5.0,5.0,5.0
274379,Asian Pork/Chicken &amp; Noodle Skillet-Pampered Chef,One Dish Meal,5.0,11.0,507.1,21.1,7.0,98.3,1253.9,40.0,2.6,3.0,37.8,6.0,20,15,35,average,5,0.0,5.0,4.454545454545454
140385,Creamy Crock Pot Macaroni and Cheese,Cheese,3.5,5.0,592.1,31.1,18.2,91.1,1030.7,53.5,3.0,2.5,25.0,8.0,180,10,190,average,14,0.0,4.0,2.6
351092,French Toast from Alton Brown,Breakfast,5.0,6.0,400.5,23.9,13.2,211.5,645.4,36.9,1.2,11.2,10.5,4.0,24,10,34,average,5,4.0,5.0,4.833333333333333
188631,Ultimate Party Salsa,Sauces,5.0,8.0,73.4,1.1,0.2,0.0,198.9,13.5,3.5,1.4,3.6,20.0,0,15,15,average,10,4.0,5.0,4.875
59189,Taste of Summer Caprese Melts,Lunch/Snacks,5.0,5.0,602.1,19.8,8.8,44.8,1018.2,78.3,4.6,7.1,28.8,3.0,5,5,10,average,6,4.0,5.0,4.8
41977,Italian Bread,Yeast Breads,5.0,85.0,455.9,3.3,1.4,5.1,807.4,91.0,4.0,2.5,13.8,6.0,30,45,75,average,10,0.0,5.0,4.487804878048781
267595,Miracle Whip from Mayonnaise,Sauces,5.0,7.0,56.2,4.2,0.6,3.3,89.7,4.7,0.0,2.2,0.1,28.0,0,10,10,average,7,4.0,5.0,4.857142857142857
204340,Chicken Cordon Blue Cheese,Chicken Breast,5.0,7.0,250.7,8.4,3.4,106.7,892.8,3.0,0.7,0.0,38.2,4.0,60,20,80,average,4,0.0,5.0,4.0
389097,Moroccan Squash Salad,Vegetable,5.0,5.0,248.8,10.6,1.3,0.0,309.1,40.3,5.7,17.1,4.3,8.0,10,20,30,average,14,4.0,5.0,4.6
372963,Caribbean Kiss,Beverages,5.0,13.0,241.3,6.6,4.1,21.0,25.4,12.4,0.0,10.0,1.7,1.0,0,3,3,average,5,4.0,5.0,4.846153846153847
144020,Pumpkin Pudding With Candied Ginger Whipped Cream,Dessert,5.0,6.0,339.7,24.5,14.9,140.2,57.5,27.1,0.2,21.1,3.8,12.0,240,20,260,average,13,5.0,5.0,5.0
262904,"Sausage, Spinach &amp; Cheese Crescent Braid - Low Fat",Savory Pies,5.0,9.0,167.1,8.3,3.5,48.1,885.0,8.3,2.7,4.0,15.9,5.0,40,15,55,average,2,4.0,5.0,4.666666666666667
114317,Pastitsio Pie,One Dish Meal,5.0,6.0,644.4,32.5,15.6,153.2,1186.1,46.3,3.9,8.8,41.8,6.0,50,35,85,average,22,0.0,5.0,3.333333333333333
356716,Buffalo Chicken and Potatoes,Chicken,5.0,5.0,462.4,16.9,7.1,110.0,821.6,49.3,3.4,4.9,29.4,6.0,65,10,75,average,6,4.0,5.0,4.8
284643,Spiced Glazed Nuts,Lunch/Snacks,4.5,5.0,455.8,35.3,4.8,0.0,467.8,29.3,6.7,14.3,12.5,6.0,120,10,130,average,6,3.0,5.0,4.2
282469,Apple Delight,Dessert,4.5,9.0,145.7,4.1,2.5,10.1,36.6,29.6,4.4,23.4,0.5,4.0,10,5,15,average,5,4.0,5.0,4.333333333333333
324605,Molasses and Cream Coffee,Beverages,4.5,11.0,81.4,5.9,3.6,19.8,21.6,6.1,0.0,3.7,1.2,1.0,0,3,3,average,1,3.0,5.0,4.454545454545454
86025,Pink Eggs,Breakfast,5.0,5.0,18.1,0.1,0.0,0.0,173.9,4.2,0.9,2.1,0.8,3.0,15,10,25,average,4,4.0,5.0,4.8
261038,White Chicken Enchiladas,One Dish Meal,3.0,8.0,463.9,25.9,13.0,58.5,986.8,41.9,2.4,3.7,16.3,6.0,40,15,55,poor,11,1.0,5.0,3.0
92095,Authentic Italian Meatballs,Meat,5.0,513.0,138.5,8.3,3.2,68.9,203.3,4.6,0.3,0.4,10.7,10.0,180,20,200,average,7,0.0,5.0,4.296812749003983
249554,Chicken Cakes With Avocado Mayonnaise and Tomato Salsa,Chicken,4.5,6.0,255.8,14.6,3.6,121.2,193.8,8.2,3.3,3.1,23.6,6.0,2,30,32,average,20,2.0,5.0,4.166666666666667
161348,Island Mojito Chicken and Rice With Salsa Tropicale,Lunch/Snacks,4.0,6.0,790.0,23.7,6.5,145.3,785.0,74.8,5.2,22.1,53.6,4.0,0,30,30,average,32,1.0,5.0,4.0
222519,Homemade Enchilada Sauce,Sauces,5.0,40.0,80.8,5.8,0.8,0.0,446.2,6.0,1.0,2.0,1.8,8.0,0,20,20,average,9,0.0,5.0,4.435897435897437
177840,Coconut Jelly,Gelatin,4.5,9.0,199.0,14.7,13.0,0.0,42.4,17.0,1.8,15.1,2.2,10.0,10,0,10,average,6,0.0,5.0,3.7777777777777777
260315,Xiao Sun Zi Chao Rou Mo (Slender Bamboo Shoots With Ground Pork),Pork,5.0,7.0,198.8,16.3,3.7,15.7,203.5,8.1,2.7,4.1,7.3,4.0,0,20,20,average,10,4.0,5.0,4.714285714285714
209794,Morning Glory Muffins...for the Gym Obsessed,Quick Breads,5.0,23.0,132.8,1.0,0.3,27.9,175.5,29.2,1.7,16.2,2.6,20.0,20,30,50,average,11,4.0,5.0,4.869565217391305
192462,The Best Chex Mix,Lunch/Snacks,5.0,6.0,121.8,7.5,2.5,7.6,192.4,12.6,1.4,1.7,2.4,24.0,60,10,70,average,6,0.0,5.0,4.166666666666667
15578,"Erin's Meatloaf ""Muffins""",Meat,5.0,18.0,329.3,18.9,7.2,123.6,582.9,13.0,0.9,1.1,24.8,4.0,20,5,25,average,3,0.0,5.0,4.4444444444444455
142490,Hash Browns Potato Salad,Potato,5.0,17.0,410.1,25.7,7.4,100.9,351.6,41.2,2.5,5.3,7.2,8.0,12,5,17,average,6,3.0,5.0,4.705882352941177
428039,Muzlu Sut (Milk and Banana Drink),Smoothies,5.0,10.0,238.2,2.0,0.6,4.9,146.6,46.8,3.3,20.2,11.5,1.0,0,5,5,average,3,4.0,5.0,4.8
255140,Mediterranean Stuffed Mushrooms,Cheese,5.0,15.0,31.4,2.3,1.1,5.6,101.1,1.4,0.3,0.8,1.7,12.0,20,10,30,average,11,0.0,5.0,4.0588235294117645
443969,Overnight Crunch Coffee Cake,Breakfast,5.0,10.0,265.1,11.0,5.4,44.2,270.9,39.5,0.9,26.8,3.3,16.0,45,20,65,average,14,5.0,5.0,5.0
81435,Egg Gravy,Sauces,4.5,6.0,129.1,7.0,3.6,122.8,94.9,8.8,0.1,0.2,7.5,4.0,7,2,9,average,4,0.0,5.0,3.0
202953,Persian Slow-Cooked Chicken,Curries,4.5,7.0,236.4,11.7,2.2,71.5,236.9,12.2,1.4,3.6,20.1,4.0,360,30,390,average,10,3.0,5.0,4.142857142857143
34509,Bananas Au Gratin,Dessert,4.5,5.0,197.0,3.1,1.5,9.0,498.1,26.2,1.8,13.0,16.5,8.0,6,15,21,average,8,4.0,5.0,4.4
258219,Splenda New York Cheesecake,Cheesecake,5.0,7.0,347.4,31.5,18.9,170.0,297.6,8.3,0.2,2.4,8.4,16.0,130,20,150,average,9,4.0,5.0,4.857142857142857
19844,Spaetzle,Lunch/Snacks,5.0,16.0,408.1,6.8,1.4,105.8,38.1,71.7,2.5,0.5,12.8,4.0,3,10,13,average,4,4.0,5.0,4.8125
288439,Roasted-Potato Fennel Soup,Potato,4.5,5.0,428.1,20.8,7.6,41.2,1149.8,49.3,5.2,9.1,12.3,10.0,90,60,150,average,8,0.0,5.0,3.6
37435,Low-Calorie Orange Roughy,Orange Roughy,5.0,7.0,105.4,2.6,0.5,69.3,136.1,0.3,0.1,0.1,19.2,4.0,10,0,10,average,3,0.0,5.0,4.142857142857143
173255,Cuban Mojitos,Beverages,5.0,5.0,167.4,0.1,0.0,0.0,2.4,11.8,0.4,5.7,0.4,1.0,0,5,5,average,3,5.0,5.0,5.0
104248,Microwave Poached Egg on Toast,Breakfast,5.0,106.0,138.0,5.6,1.7,186.0,198.8,13.0,0.6,1.3,8.2,1.0,1,2,3,average,4,0.0,5.0,4.352380952380952
324551,Green Tea Lemonade,Beverages,5.0,9.0,82.2,0.2,0.0,0.0,8.7,23.0,0.4,19.1,0.3,4.0,0,5,5,average,3,0.0,5.0,4.4444444444444455
333385,Potato Salmon Patties,Potato,5.0,7.0,225.7,11.3,2.1,112.9,200.9,8.9,0.9,1.5,21.0,5.0,10,15,25,average,6,4.0,5.0,4.571428571428571
44547,Mexican Coffee,Beverages,5.0,5.0,94.1,0.1,0.0,0.0,5.7,13.3,0.0,13.2,0.2,1.0,0,5,5,average,2,5.0,5.0,5.0
61985,Superb Sausage Ziti,Pork,4.5,5.0,484.7,25.2,8.2,65.5,1182.1,42.7,3.1,5.2,21.3,10.0,25,30,55,average,10,0.0,5.0,3.6
132253,Banana Bread,Quick Breads,5.0,7.0,271.2,10.0,6.1,43.0,408.7,44.0,1.6,25.0,3.1,10.0,55,10,65,average,8,0.0,5.0,4.142857142857143
80339,Seafood Stuffed Mushrooms,Vegetable,5.0,23.0,58.2,2.9,1.6,8.6,95.2,3.7,0.8,2.1,5.4,10.0,15,30,45,average,14,0.0,5.0,4.478260869565218
198472,Soft Oatmeal Cookies,Drop Cookies,5.0,7.0,115.4,5.7,2.0,12.2,50.6,14.8,1.0,7.9,2.0,40.0,42,15,57,average,12,4.0,5.0,4.857142857142857
103255,Roasted Salmon With Caramelized Onions and Figs,Low Cholesterol,5.0,6.0,314.9,12.2,2.0,52.3,185.9,20.4,3.2,12.6,25.5,4.0,40,15,55,average,13,4.0,5.0,4.666666666666667
334493,Butter Pecan Shortbread Cookies,Dessert,5.0,20.0,207.4,14.7,6.9,27.1,12.0,17.5,1.0,6.3,2.1,18.0,25,30,55,average,6,0.0,5.0,3.95
85589,Ham Steak &amp; Whiskey Sauce,Breakfast,4.5,6.0,103.7,5.9,3.7,15.3,68.5,8.1,0.4,4.1,0.7,4.0,20,5,25,average,10,3.0,5.0,4.5
3284,Honey Dijon Mustard Chicken With Apricot,Lunch/Snacks,5.0,6.0,167.7,1.5,0.4,68.4,82.8,10.0,0.1,5.5,27.4,4.0,25,5,30,average,2,5.0,5.0,5.0
103261,Rosemary Cornbread,Quick Breads,5.0,6.0,209.3,12.5,6.3,77.0,305.1,20.8,2.0,5.4,4.1,9.0,50,5,55,average,5,4.0,5.0,4.833333333333333
52536,Anzac Biscuits,Dessert,4.0,6.0,132.3,6.6,4.3,13.4,81.7,17.7,1.0,8.1,1.5,20.0,15,10,25,average,9,0.0,5.0,2.6666666666666665
120836,Eastern Shore Succotash,Corn,5.0,6.0,195.7,9.6,5.6,22.9,32.6,25.6,4.1,2.0,5.2,4.0,25,20,45,average,5,4.0,5.0,4.833333333333333
141880,Wild Mushroom and Barley Soup,Vegetable,5.0,18.0,208.7,2.6,1.4,5.1,355.6,34.0,6.5,2.1,5.2,6.0,90,0,90,average,11,3.0,5.0,4.666666666666667
8626,Sandy's Famous Green Beans,Beans,5.0,19.0,72.1,0.0,0.0,0.0,1.6,19.1,0.3,18.1,0.3,4.0,5,5,10,average,6,4.0,5.0,4.705882352941177
6919,Grilled Fish in Foil,Very Low Carbs,5.0,31.0,184.8,6.7,1.4,62.3,738.1,3.8,0.6,1.6,26.3,4.0,0,0,0,average,9,0.0,5.0,4.0
13596,Rich French Onion Soup,Lunch/Snacks,5.0,19.0,338.1,11.2,6.3,24.4,1395.9,45.1,3.2,4.3,14.4,10.0,420,30,450,average,7,0.0,5.0,4.611111111111111
151881,Potato Cabbage Soup With Ham,Ham,5.0,10.0,343.8,13.9,8.0,39.0,797.5,42.8,7.4,6.3,13.9,4.0,25,20,45,average,11,0.0,5.0,4.3
310244,Mombasa Coffee,Beverages,5.0,12.0,0.1,0.0,0.0,0.0,2.4,0.0,0.0,0.0,0.0,4.0,15,0,15,average,5,4.0,5.0,4.583333333333333
497409,Incredibly Delicious Stuffed Pork Chops #5FIX,Potato,5.0,11.0,343.8,16.7,5.8,129.4,167.4,4.1,1.5,1.0,42.2,6.0,35,15,50,average,3,0.0,5.0,3.1818181818181817
466456,Santa Fe Pasta &amp; Shrimp,Weeknight,5.0,9.0,327.1,24.7,11.3,188.3,770.6,9.2,2.1,2.0,18.0,2.0,15,30,45,average,14,4.0,5.0,4.888888888888889
120790,Tuna Melt,Lunch/Snacks,5.0,13.0,170.6,3.5,1.4,22.3,418.5,16.6,2.8,4.1,18.5,4.0,5,10,15,average,8,0.0,5.0,4.384615384615385
69018,My Favorite Chicken Casserole,Chicken,5.0,6.0,360.2,21.9,8.7,95.5,773.0,24.3,3.0,4.4,17.6,12.0,30,30,60,average,8,5.0,5.0,5.0
275998,Seitan Log,Vegan,5.0,17.0,83.8,5.3,0.7,0.0,646.2,7.1,3.2,1.5,4.4,6.0,90,10,100,average,15,0.0,5.0,4.352941176470588
159803,Awesome Meatloaf,One Dish Meal,5.0,6.0,385.6,23.0,8.5,142.1,756.3,16.3,0.9,2.1,26.8,6.0,90,15,105,average,8,0.0,5.0,4.0
